TIMESTAMP,CYCLE,STATUS,COHERENCE_%,EVENT_TYPE,RECOVERY_DURATION,LIVE_FEED_DATA
13:36:05,1487,RECOVERING...,71,NORMAL,,
13:36:05,1488,RECOVERING...,72,NORMAL,,
13:36:05,1489,RECOVERING...,73,NORMAL,,
13:36:05,1490,RECOVERING...,0,CHAOS_HIT,,[NOAA] CLASS-X SOLAR FLARE: 358 MeV
13:36:05,1491,RECOVERING...,0,NORMAL,,
13:36:05,1492,RECOVERING...,1,NORMAL,,
13:36:05,1493,RECOVERING...,2,NORMAL,,
13:36:06,1494,RECOVERING...,4,NORMAL,,
13:36:06,1495,RECOVERING...,5,NORMAL,,
13:36:06,1496,RECOVERING...,7,NORMAL,,
13:36:06,1497,RECOVERING...,8,NORMAL,,
13:36:06,1498,RECOVERING...,9,NORMAL,,
13:36:06,1499,RECOVERING...,11,NORMAL,,
13:36:06,1500,RECOVERING...,12,NORMAL,,
13:36:06,1501,RECOVERING...,14,NORMAL,,
13:36:06,1502,RECOVERING...,15,NORMAL,,
13:36:06,1503,RECOVERING...,16,NORMAL,,
13:36:06,1504,RECOVERING...,18,NORMAL,,
13:36:06,1505,RECOVERING...,19,NORMAL,,
13:36:06,1506,RECOVERING...,20,NORMAL,,
13:36:06,1507,RECOVERING...,21,NORMAL,,
13:36:06,1508,RECOVERING...,22,CHAOS_HIT,,[EARTH] ATMOSPHERIC SHEAR: 140 KNOTS
13:36:06,1509,RECOVERING...,24,NORMAL,,
13:36:06,1510,RECOVERING...,25,NORMAL,,
13:36:06,1511,RECOVERING...,26,NORMAL,,
13:36:06,1512,RECOVERING...,27,NORMAL,,
13:36:06,1513,RECOVERING...,28,NORMAL,,
13:36:06,1514,RECOVERING...,29,NORMAL,,
13:36:06,1515,RECOVERING...,30,NORMAL,,
13:36:06,1516,RECOVERING...,31,NORMAL,,
13:36:06,1517,RECOVERING...,32,NORMAL,,
13:36:06,1518,RECOVERING...,33,NORMAL,,
13:36:06,1519,RECOVERING...,35,NORMAL,,
13:36:06,1520,RECOVERING...,36,NORMAL,,
13:36:06,1521,RECOVERING...,37,NORMAL,,
13:36:06,1522,RECOVERING...,38,NORMAL,,
13:36:06,1523,RECOVERING...,40,NORMAL,,
13:36:06,1524,RECOVERING...,41,NORMAL,,
13:36:06,1525,RECOVERING...,43,NORMAL,,
13:36:06,1526,RECOVERING...,44,NORMAL,,
13:36:07,1527,RECOVERING...,45,NORMAL,,
13:36:07,1528,RECOVERING...,47,NORMAL,,
13:36:07,1529,RECOVERING...,48,NORMAL,,
13:36:07,1530,RECOVERING...,50,NORMAL,,
13:36:07,1531,RECOVERING...,51,NORMAL,,
13:36:07,1532,RECOVERING...,52,NORMAL,,
13:36:07,1533,RECOVERING...,54,NORMAL,,
13:36:07,1534,RECOVERING...,32,CHAOS_HIT,,[EARTH] ATMOSPHERIC SHEAR: 134 KNOTS
13:36:07,1535,RECOVERING...,33,NORMAL,,
13:36:07,1536,RECOVERING...,35,NORMAL,,
13:36:07,1537,RECOVERING...,36,NORMAL,,
13:36:07,1538,RECOVERING...,37,NORMAL,,
13:36:07,1539,RECOVERING...,38,NORMAL,,
13:36:07,1540,RECOVERING...,40,NORMAL,,
13:36:07,1541,RECOVERING...,41,NORMAL,,
13:36:07,1542,RECOVERING...,42,NORMAL,,
13:36:07,1543,RECOVERING...,43,NORMAL,,
13:36:07,1544,RECOVERING...,44,NORMAL,,
13:36:07,1545,RECOVERING...,45,NORMAL,,
13:36:07,1546,RECOVERING...,46,NORMAL,,
13:36:07,1547,RECOVERING...,47,NORMAL,,
13:36:07,1548,RECOVERING...,48,NORMAL,,
13:36:07,1549,RECOVERING...,49,NORMAL,,
13:36:07,1550,RECOVERING...,51,NORMAL,,
13:36:07,1551,RECOVERING...,52,NORMAL,,
13:36:07,1552,RECOVERING...,53,NORMAL,,
13:36:07,1553,RECOVERING...,55,NORMAL,,
13:36:07,1554,RECOVERING...,56,NORMAL,,
13:36:07,1555,RECOVERING...,57,NORMAL,,
13:36:07,1556,RECOVERING...,59,NORMAL,,
13:36:07,1557,RECOVERING...,60,NORMAL,,
13:36:07,1558,RECOVERING...,61,NORMAL,,
13:36:07,1559,RECOVERING...,63,NORMAL,,
13:36:07,1560,RECOVERING...,64,NORMAL,,
13:36:08,1561,RECOVERING...,66,NORMAL,,
13:36:08,1562,RECOVERING...,0,CHAOS_HIT,,[NOAA] CLASS-X SOLAR FLARE: 282 MeV
13:36:08,1563,RECOVERING...,0,NORMAL,,
13:36:08,1564,RECOVERING...,0,NORMAL,,
13:36:08,1565,RECOVERING...,0,NORMAL,,
13:36:08,1566,RECOVERING...,0,NORMAL,,
13:36:08,1567,RECOVERING...,0,NORMAL,,
13:36:08,1568,RECOVERING...,0,NORMAL,,
13:36:08,1569,RECOVERING...,0,NORMAL,,
13:36:08,1570,RECOVERING...,2,NORMAL,,
13:36:08,1571,RECOVERING...,3,NORMAL,,
13:36:08,1572,RECOVERING...,4,CHAOS_HIT,,[EARTH] ATMOSPHERIC SHEAR: 83 KNOTS
13:36:08,1573,RECOVERING...,5,NORMAL,,
13:36:08,1574,RECOVERING...,6,NORMAL,,
13:36:08,1575,RECOVERING...,7,NORMAL,,
13:36:08,1576,RECOVERING...,8,NORMAL,,
13:36:08,1577,RECOVERING...,9,NORMAL,,
13:36:08,1578,RECOVERING...,10,NORMAL,,
13:36:08,1579,RECOVERING...,11,NORMAL,,
13:36:08,1580,RECOVERING...,13,NORMAL,,
13:36:08,1581,RECOVERING...,14,NORMAL,,
13:36:08,1582,RECOVERING...,15,NORMAL,,
13:36:08,1583,RECOVERING...,16,NORMAL,,
13:36:08,1584,RECOVERING...,18,NORMAL,,
13:36:08,1585,RECOVERING...,19,NORMAL,,
13:36:08,1586,RECOVERING...,20,NORMAL,,
13:36:08,1587,RECOVERING...,22,NORMAL,,
13:36:08,1588,RECOVERING...,23,NORMAL,,
13:36:08,1589,RECOVERING...,24,NORMAL,,
13:36:08,1590,RECOVERING...,26,NORMAL,,
13:36:08,1591,RECOVERING...,27,NORMAL,,
13:36:08,1592,RECOVERING...,28,NORMAL,,
13:36:08,1593,RECOVERING...,30,NORMAL,,
13:36:08,1594,RECOVERING...,31,NORMAL,,
13:36:09,1595,RECOVERING...,33,NORMAL,,
13:36:09,1596,RECOVERING...,34,NORMAL,,
13:36:09,1597,RECOVERING...,35,NORMAL,,
13:36:09,1598,RECOVERING...,37,NORMAL,,
13:36:09,1599,RECOVERING...,38,NORMAL,,
13:36:09,1600,RECOVERING...,39,NORMAL,,
13:36:09,1601,RECOVERING...,40,NORMAL,,
13:36:09,1602,RECOVERING...,42,NORMAL,,
13:36:09,1603,RECOVERING...,43,NORMAL,,
13:36:09,1604,RECOVERING...,44,NORMAL,,
13:36:09,1605,RECOVERING...,45,NORMAL,,
13:36:09,1606,RECOVERING...,29,CHAOS_HIT,,[NOAA] CLASS-X SOLAR FLARE: 104 MeV
13:36:09,1607,RECOVERING...,30,NORMAL,,
13:36:09,1608,RECOVERING...,31,NORMAL,,
13:36:09,1609,RECOVERING...,0,CHAOS_HIT,,[EARTH] ATMOSPHERIC SHEAR: 88 KNOTS
13:36:09,1610,RECOVERING...,0,NORMAL,,
13:36:09,1611,RECOVERING...,0,NORMAL,,
13:36:09,1612,RECOVERING...,0,NORMAL,,
13:36:09,1613,RECOVERING...,0,NORMAL,,
13:36:09,1614,RECOVERING...,0,NORMAL,,
13:36:09,1615,RECOVERING...,1,NORMAL,,
13:36:09,1616,RECOVERING...,2,NORMAL,,
13:36:09,1617,RECOVERING...,3,NORMAL,,
13:36:09,1618,RECOVERING...,5,NORMAL,,
13:36:09,1619,RECOVERING...,6,NORMAL,,
13:36:09,1620,RECOVERING...,8,NORMAL,,
13:36:09,1621,RECOVERING...,9,NORMAL,,
13:36:09,1622,RECOVERING...,10,NORMAL,,
13:36:09,1623,RECOVERING...,12,NORMAL,,
13:36:09,1624,RECOVERING...,13,NORMAL,,
13:36:09,1625,RECOVERING...,15,NORMAL,,
13:36:09,1626,RECOVERING...,16,NORMAL,,
13:36:09,1627,RECOVERING...,8,CHAOS_HIT,,[EARTH] ATMOSPHERIC SHEAR: 98 KNOTS
13:36:10,1628,RECOVERING...,10,NORMAL,,
13:36:10,1629,RECOVERING...,11,NORMAL,,
13:36:10,1630,RECOVERING...,12,NORMAL,,
13:36:10,1631,RECOVERING...,14,NORMAL,,
13:36:10,1632,RECOVERING...,15,NORMAL,,
13:36:10,1633,RECOVERING...,16,NORMAL,,
13:36:10,1634,RECOVERING...,17,NORMAL,,
13:36:10,1635,RECOVERING...,18,NORMAL,,
13:36:10,1636,RECOVERING...,19,NORMAL,,
13:36:10,1637,RECOVERING...,21,NORMAL,,
13:36:10,1638,RECOVERING...,22,NORMAL,,
13:36:10,1639,RECOVERING...,23,NORMAL,,
13:36:10,1640,RECOVERING...,24,NORMAL,,
13:36:10,1641,RECOVERING...,25,NORMAL,,
13:36:10,1642,RECOVERING...,26,NORMAL,,
13:36:10,1643,RECOVERING...,27,NORMAL,,
13:36:10,1644,RECOVERING...,28,NORMAL,,
13:36:10,1645,RECOVERING...,29,NORMAL,,
13:36:10,1646,RECOVERING...,31,NORMAL,,
13:36:10,1647,RECOVERING...,32,NORMAL,,
13:36:10,1648,RECOVERING...,33,NORMAL,,
13:36:10,1649,RECOVERING...,35,NORMAL,,
13:36:10,1650,RECOVERING...,36,NORMAL,,
13:36:10,1651,RECOVERING...,37,NORMAL,,
13:36:10,1652,RECOVERING...,39,NORMAL,,
13:36:10,1653,RECOVERING...,40,NORMAL,,
13:36:10,1654,RECOVERING...,41,NORMAL,,
13:36:10,1655,RECOVERING...,43,NORMAL,,
13:36:10,1656,RECOVERING...,44,NORMAL,,
13:36:10,1657,RECOVERING...,46,NORMAL,,
13:36:10,1658,RECOVERING...,47,NORMAL,,
13:36:10,1659,RECOVERING...,48,NORMAL,,
13:36:10,1660,RECOVERING...,50,NORMAL,,
13:36:11,1661,RECOVERING...,51,NORMAL,,
13:36:11,1662,RECOVERING...,52,NORMAL,,
13:36:11,1663,RECOVERING...,45,CHAOS_HIT,,[S&P 500] MACRO DROP DETECTED: -3.01%
13:36:11,1664,RECOVERING...,46,NORMAL,,
13:36:11,1665,RECOVERING...,47,NORMAL,,
13:36:11,1666,RECOVERING...,48,NORMAL,,
13:36:11,1667,RECOVERING...,50,NORMAL,,
13:36:11,1668,RECOVERING...,51,NORMAL,,
13:36:11,1669,RECOVERING...,52,NORMAL,,
13:36:11,1670,RECOVERING...,53,NORMAL,,
13:36:11,1671,RECOVERING...,54,NORMAL,,
13:36:11,1672,RECOVERING...,55,NORMAL,,
13:36:11,1673,RECOVERING...,28,CHAOS_HIT,,[NOAA] CLASS-X SOLAR FLARE: 420 MeV
13:36:11,1674,RECOVERING...,29,NORMAL,,
13:36:11,1675,RECOVERING...,30,NORMAL,,
13:36:11,1676,RECOVERING...,32,NORMAL,,
13:36:11,1677,RECOVERING...,33,NORMAL,,
13:36:11,1678,RECOVERING...,34,NORMAL,,
13:36:11,1679,RECOVERING...,36,NORMAL,,
13:36:11,1680,RECOVERING...,37,NORMAL,,
13:36:11,1681,RECOVERING...,38,NORMAL,,
13:36:11,1682,RECOVERING...,40,NORMAL,,
13:36:11,1683,RECOVERING...,41,NORMAL,,
13:36:11,1684,RECOVERING...,42,NORMAL,,
13:36:11,1685,RECOVERING...,44,NORMAL,,
13:36:11,1686,RECOVERING...,45,NORMAL,,
13:36:11,1687,RECOVERING...,47,NORMAL,,
13:36:11,1688,RECOVERING...,48,NORMAL,,
13:36:11,1689,RECOVERING...,49,NORMAL,,
13:36:11,1690,RECOVERING...,51,NORMAL,,
13:36:11,1691,RECOVERING...,52,NORMAL,,
13:36:11,1692,RECOVERING...,53,NORMAL,,
13:36:11,1693,RECOVERING...,55,NORMAL,,
13:36:11,1694,RECOVERING...,56,NORMAL,,
13:36:12,1695,RECOVERING...,57,NORMAL,,
13:36:12,1696,RECOVERING...,58,NORMAL,,
13:36:12,1697,RECOVERING...,60,NORMAL,,
13:36:12,1698,RECOVERING...,61,NORMAL,,
13:36:12,1699,RECOVERING...,62,NORMAL,,
13:36:12,1700,RECOVERING...,63,NORMAL,,
13:36:12,1701,RECOVERING...,64,NORMAL,,
13:36:12,1702,RECOVERING...,65,NORMAL,,
13:36:12,1703,RECOVERING...,66,NORMAL,,
13:36:12,1704,RECOVERING...,67,NORMAL,,
13:36:12,1705,RECOVERING...,68,NORMAL,,
13:36:12,1706,RECOVERING...,69,NORMAL,,
13:36:12,1707,RECOVERING...,71,NORMAL,,
13:36:12,1708,RECOVERING...,72,NORMAL,,
13:36:12,1709,RECOVERING...,73,NORMAL,,
13:36:12,1710,RECOVERING...,74,NORMAL,,
13:36:12,1711,RECOVERING...,76,NORMAL,,
13:36:12,1712,RECOVERING...,77,NORMAL,,
13:36:12,1713,RECOVERING...,78,NORMAL,,
13:36:12,1714,RECOVERING...,80,NORMAL,,
13:36:12,1715,RECOVERING...,81,NORMAL,,
13:36:12,1716,RECOVERING...,83,NORMAL,,
13:36:12,1717,RECOVERING...,84,NORMAL,,
13:36:12,1718,RECOVERING...,85,NORMAL,,
13:36:12,1719,RECOVERING...,87,NORMAL,,
13:36:12,1720,RECOVERING...,88,NORMAL,,
13:36:12,1721,RECOVERING...,89,NORMAL,,
13:36:12,1722,RECOVERING...,91,NORMAL,,
13:36:12,1723,RECOVERING...,92,NORMAL,,
13:36:12,1724,RECOVERING...,94,NORMAL,,
13:36:12,1725,RECOVERING...,95,NORMAL,,
13:36:12,1726,RECOVERING...,96,NORMAL,,
13:36:12,1727,RECOVERING...,97,NORMAL,,
13:36:12,1728,OPTIMAL SYNC,99,NORMAL,55,
13:36:12,1729,OPTIMAL SYNC,99,NORMAL,,
13:36:12,1730,OPTIMAL SYNC,100,NORMAL,,
13:36:12,1731,OPTIMAL SYNC,100,NORMAL,,
13:36:12,1732,OPTIMAL SYNC,100,NORMAL,,
13:36:12,1733,OPTIMAL SYNC,100,NORMAL,,
13:36:12,1734,OPTIMAL SYNC,100,NORMAL,,
13:36:12,1735,OPTIMAL SYNC,100,NORMAL,,
13:36:12,1736,OPTIMAL SYNC,100,NORMAL,,
13:36:12,1737,OPTIMAL SYNC,100,NORMAL,,
13:36:13,1738,OPTIMAL SYNC,100,NORMAL,,
13:36:13,1739,OPTIMAL SYNC,100,NORMAL,,
13:36:13,1740,OPTIMAL SYNC,100,NORMAL,,
13:36:13,1741,OPTIMAL SYNC,100,NORMAL,,
13:36:13,1742,OPTIMAL SYNC,100,NORMAL,,
13:36:13,1743,RECOVERING...,56,CHAOS_HIT,,[S&P 500] MACRO DROP DETECTED: -1.37%
13:36:13,1744,RECOVERING...,57,NORMAL,,
13:36:13,1745,RECOVERING...,59,NORMAL,,
13:36:13,1746,RECOVERING...,60,NORMAL,,
13:36:13,1747,RECOVERING...,62,NORMAL,,
13:36:13,1748,RECOVERING...,63,NORMAL,,
13:36:13,1749,RECOVERING...,64,NORMAL,,
13:36:13,1750,RECOVERING...,32,CHAOS_HIT,,[EARTH] ATMOSPHERIC SHEAR: 92 KNOTS
13:36:13,1751,RECOVERING...,34,NORMAL,,
13:36:13,1752,RECOVERING...,35,NORMAL,,
13:36:13,1753,RECOVERING...,36,NORMAL,,
13:36:13,1754,RECOVERING...,38,NORMAL,,
13:36:13,1755,RECOVERING...,39,NORMAL,,
13:36:13,1756,RECOVERING...,40,NORMAL,,
13:36:13,1757,RECOVERING...,42,NORMAL,,
13:36:13,1758,RECOVERING...,43,NORMAL,,
13:36:13,1759,RECOVERING...,44,NORMAL,,
13:36:13,1760,RECOVERING...,45,NORMAL,,
13:36:13,1761,RECOVERING...,46,NORMAL,,
13:36:13,1762,RECOVERING...,48,NORMAL,,
13:36:13,1763,RECOVERING...,49,NORMAL,,
13:36:13,1764,RECOVERING...,50,NORMAL,,
13:36:13,1765,RECOVERING...,51,NORMAL,,
13:36:13,1766,RECOVERING...,52,NORMAL,,
13:36:13,1767,RECOVERING...,53,NORMAL,,
13:36:13,1768,RECOVERING...,54,NORMAL,,
13:36:13,1769,RECOVERING...,55,NORMAL,,
13:36:13,1770,RECOVERING...,56,NORMAL,,
13:36:13,1771,RECOVERING...,57,NORMAL,,
13:36:13,1772,RECOVERING...,59,NORMAL,,
13:36:13,1773,RECOVERING...,60,NORMAL,,
13:36:13,1774,RECOVERING...,61,NORMAL,,
13:36:13,1775,RECOVERING...,63,NORMAL,,
13:36:13,1776,RECOVERING...,64,NORMAL,,
13:36:13,1777,RECOVERING...,65,NORMAL,,
13:36:13,1778,RECOVERING...,67,NORMAL,,
13:36:13,1779,RECOVERING...,68,NORMAL,,
13:36:13,1780,RECOVERING...,70,NORMAL,,
13:36:14,1781,RECOVERING...,71,NORMAL,,
13:36:14,1782,RECOVERING...,72,NORMAL,,
13:36:14,1783,RECOVERING...,50,CHAOS_HIT,,[S&P 500] MACRO DROP DETECTED: -2.51%
13:36:14,1784,RECOVERING...,51,NORMAL,,
13:36:14,1785,RECOVERING...,53,NORMAL,,
13:36:14,1786,RECOVERING...,54,NORMAL,,
13:36:14,1787,RECOVERING...,55,NORMAL,,
13:36:14,1788,RECOVERING...,57,NORMAL,,
13:36:14,1789,RECOVERING...,42,CHAOS_HIT,,[EARTH] ATMOSPHERIC SHEAR: 113 KNOTS
13:36:14,1790,RECOVERING...,43,NORMAL,,
13:36:14,1791,RECOVERING...,44,NORMAL,,
13:36:14,1792,RECOVERING...,46,NORMAL,,
13:36:14,1793,RECOVERING...,47,NORMAL,,
13:36:14,1794,RECOVERING...,48,NORMAL,,
13:36:14,1795,RECOVERING...,49,NORMAL,,
13:36:14,1796,RECOVERING...,50,NORMAL,,
13:36:14,1797,RECOVERING...,51,NORMAL,,
13:36:14,1798,RECOVERING...,52,NORMAL,,
13:36:14,1799,RECOVERING...,53,NORMAL,,
13:36:14,1800,RECOVERING...,54,NORMAL,,
13:36:14,1801,RECOVERING...,55,NORMAL,,
13:36:14,1802,RECOVERING...,57,NORMAL,,
13:36:14,1803,RECOVERING...,58,NORMAL,,
13:36:14,1804,RECOVERING...,59,NORMAL,,
13:36:14,1805,RECOVERING...,60,NORMAL,,
13:36:14,1806,RECOVERING...,28,CHAOS_HIT,,[EARTH] ATMOSPHERIC SHEAR: 106 KNOTS
13:36:14,1807,RECOVERING...,29,NORMAL,,
13:36:14,1808,RECOVERING...,31,NORMAL,,
13:36:14,1809,RECOVERING...,32,NORMAL,,
13:36:14,1810,RECOVERING...,33,NORMAL,,
13:36:14,1811,RECOVERING...,35,NORMAL,,
13:36:14,1812,RECOVERING...,36,NORMAL,,
13:36:14,1813,RECOVERING...,38,NORMAL,,
13:36:14,1814,RECOVERING...,39,CHAOS_HIT,,[S&P 500] MACRO DROP DETECTED: -2.12%
13:36:15,1815,RECOVERING...,40,NORMAL,,
13:36:15,1816,RECOVERING...,42,NORMAL,,
13:36:15,1817,RECOVERING...,43,NORMAL,,
13:36:15,1818,RECOVERING...,44,NORMAL,,
13:36:15,1819,RECOVERING...,46,NORMAL,,
13:36:15,1820,RECOVERING...,47,NORMAL,,
13:36:15,1821,RECOVERING...,48,NORMAL,,
13:36:15,1822,RECOVERING...,50,NORMAL,,
13:36:15,1823,RECOVERING...,51,NORMAL,,
13:36:15,1824,RECOVERING...,52,NORMAL,,
13:36:15,1825,RECOVERING...,53,NORMAL,,
13:36:15,1826,RECOVERING...,54,NORMAL,,
13:36:15,1827,RECOVERING...,55,NORMAL,,
13:36:15,1828,RECOVERING...,56,NORMAL,,
13:36:15,1829,RECOVERING...,57,NORMAL,,
13:36:15,1830,RECOVERING...,58,NORMAL,,
13:36:15,1831,RECOVERING...,59,NORMAL,,
13:36:15,1832,RECOVERING...,60,NORMAL,,
13:36:15,1833,RECOVERING...,11,CHAOS_HIT,,[NOAA] CLASS-X SOLAR FLARE: 265 MeV
13:36:15,1834,RECOVERING...,12,NORMAL,,
13:36:15,1835,RECOVERING...,14,NORMAL,,
13:36:15,1836,RECOVERING...,15,NORMAL,,
13:36:15,1837,RECOVERING...,16,NORMAL,,
13:36:15,1838,RECOVERING...,18,NORMAL,,
13:36:15,1839,RECOVERING...,19,NORMAL,,
13:36:15,1840,RECOVERING...,14,CHAOS_HIT,,[S&P 500] MACRO DROP DETECTED: -3.75%
13:36:15,1841,RECOVERING...,16,NORMAL,,
13:36:15,1842,RECOVERING...,17,NORMAL,,
13:36:15,1843,RECOVERING...,18,NORMAL,,
13:36:15,1844,RECOVERING...,20,NORMAL,,
13:36:15,1845,RECOVERING...,21,NORMAL,,
13:36:15,1846,RECOVERING...,23,NORMAL,,
13:36:15,1847,RECOVERING...,24,NORMAL,,
13:36:15,1848,RECOVERING...,25,NORMAL,,
13:36:15,1849,RECOVERING...,27,NORMAL,,
13:36:15,1850,RECOVERING...,28,NORMAL,,
13:36:15,1851,RECOVERING...,29,NORMAL,,
13:36:15,1852,RECOVERING...,31,NORMAL,,
13:36:15,1853,RECOVERING...,32,NORMAL,,
13:36:15,1854,RECOVERING...,33,NORMAL,,
13:36:15,1855,RECOVERING...,34,NORMAL,,
13:36:15,1856,RECOVERING...,35,NORMAL,,
13:36:15,1857,RECOVERING...,36,NORMAL,,
13:36:15,1858,RECOVERING...,38,NORMAL,,
13:36:15,1859,RECOVERING...,39,NORMAL,,
13:36:15,1860,RECOVERING...,40,NORMAL,,
13:36:15,1861,RECOVERING...,41,NORMAL,,
13:36:16,1862,RECOVERING...,42,NORMAL,,
13:36:16,1863,RECOVERING...,43,NORMAL,,
13:36:16,1864,RECOVERING...,44,NORMAL,,
13:36:16,1865,RECOVERING...,45,NORMAL,,
13:36:16,1866,RECOVERING...,0,CHAOS_HIT,,[S&P 500] MACRO DROP DETECTED: -1.89%
13:36:16,1867,RECOVERING...,0,NORMAL,,
13:36:16,1868,RECOVERING...,0,NORMAL,,
13:36:16,1869,RECOVERING...,0,NORMAL,,
13:36:16,1870,RECOVERING...,0,NORMAL,,
13:36:16,1871,RECOVERING...,0,NORMAL,,
13:36:16,1872,RECOVERING...,0,NORMAL,,
13:36:16,1873,RECOVERING...,0,NORMAL,,
13:36:16,1874,RECOVERING...,0,NORMAL,,
13:36:16,1875,RECOVERING...,0,NORMAL,,
